Gender,Ethnicity
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,BLACK NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,WHITE NON HISPANIC
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,ASIAN AND PACIFIC ISLANDER
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,BLACK NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,WHITE NON HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
FEMALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
FEMALE,WHITE NON HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
MALE,HISPANIC
